Framenr;FrameTime;State;OutlierInfo;LastFltNrSubEv;LastFltNrEv;LastFltNrDec;Decision;SubDecision;PointEvents;rest;walk;dig;drink;eat;groom;rear-unsup;rear-wall;sniff;jump;
1383;2021-01-15T16:19:00.317311+0100;000101000001;2.11;9;8;21;70;998;;0;0.7821276596;0;0;0;0;0.2144680851;0.00170212766;0.00170212766;0;
1384;2021-01-15T16:19:00.350628+0100;000101000001;4.74;9;8;21;70;998;;0;0.7821276596;0;0;0;0;0.2144680851;0.00170212766;0.00170212766;0;
1385;2021-01-15T16:19:00.383944+0100;000101000001;2.48;9;8;21;70;998;;0;0.7742207245;0;0;0;0;0.2122999158;0.001684919966;0.01179443976;0;
1386;2021-01-15T16:19:00.417261+0100;000001000001;4.74;9;8;21;70;998;;0;0.7483108108;0;0;0;0;0.2128378378;0.001689189189;0.03716216216;0;
1387;2021-01-15T16:19:00.450577+0100;000001000001;2.97;9;8;21;70;998;;0;0.7442060086;0;0;0;0;0.2163090129;0.001716738197;0.03776824034;0;
1388;2021-01-15T16:19:00.483894+0100;000101000001;4.7;9;8;21;70;998;;0;0.7424373379;0;0;0;0;0.2178046672;0.00172860847;0.03802938634;0;
1389;2021-01-15T16:19:00.517210+0100;000101000001;2.99;9;8;21;70;998;;0;0.766280107;0;0;0;0;0.2247992864;0.00178412132;0.007136485281;0;
1390;2021-01-15T16:19:00.550527+0100;000101000001;3.38;9;8;21;70;998;;0;0.7709648332;0;0;0;0;0.2272317403;0.00180342651;0;0;
1391;2021-01-15T16:19:00.583843+0100;000101000001;3.43;9;8;21;70;998;;0;0.7709648332;0;0;0;0;0.2272317403;0.00180342651;0;0;
1392;2021-01-15T16:19:00.617160+0100;000101000001;3.42;9;8;21;70;998;;0;0.7709648332;0;0;0;0;0.2272317403;0.00180342651;0;0;
1393;2021-01-15T16:19:00.650476+0100;000101000001;3.31;9;8;21;70;998;;0;0.7709648332;0;0;0;0;0.2272317403;0.00180342651;0;0;
1394;2021-01-15T16:19:00.683793+0100;000101000001;3.11;9;8;21;70;998;;0;0.7750221435;0;0;0;0;0.2232063773;0.001771479185;0;0;
1395;2021-01-15T16:19:00.717109+0100;000101000001;2.53;9;8;21;70;998;;0;0.7750221435;0;0;0;0;0.2232063773;0.001771479185;0;0;
1396;2021-01-15T16:19:00.750426+0100;000101000001;2.22;9;8;21;70;998;;0;0.7383966245;0;0;0;0;0.2126582278;0.001687763713;0.04725738397;0;
1397;2021-01-15T16:19:00.783742+0100;000101000001;2.15;9;8;21;70;998;;0;0.6977671451;0;0;0;0;0.2009569378;0.001594896332;0.09968102073;0;
1398;2021-01-15T16:19:00.817059+0100;000101000001;2.27;9;8;21;70;998;;0;0.6977671451;0;0;0;0;0.2009569378;0.001594896332;0.09968102073;0;
1399;2021-01-15T16:19:00.850375+0100;000101000001;2.29;9;8;21;0;998;;0;0.4016064257;0;0;0;0;0.2024096386;0.003212851406;0.3927710843;0;
1400;2021-01-15T16:19:00.883692+0100;000101000001;2.19;9;8;21;160;998;;0;0.1138014528;0;0;0;0;0.2033898305;0.003228410008;0.6795803067;0;
1401;2021-01-15T16:19:00.917008+0100;000101000001;2.24;9;8;21;160;998;;0;0.07673667205;0;0;0;0;0.2035541195;0.003231017771;0.7164781906;0;
1402;2021-01-15T16:19:00.950325+0100;000101000001;2.24;9;8;21;160;998;;0;0.06785137318;0;0;0;0;0.2035541195;0.003231017771;0.7253634895;0;
1403;2021-01-15T16:19:00.983641+0100;000101000001;2.99;9;8;21;160;998;;0;0.0415282392;0;0;0;0;0.2093023256;0.003322259136;0.7458471761;0;
1404;2021-01-15T16:19:01.016958+0100;000101000001;3.15;9;8;21;160;998;;0;0.01787234043;0;0;0;0;0.2144680851;0.003404255319;0.7642553191;0;
1405;2021-01-15T16:19:01.050274+0100;000101000001;3.53;9;8;21;160;998;;0;0.009060955519;0;0;0;0;0.2075782537;0.08401976936;0.6993410214;0;
1406;2021-01-15T16:19:01.083591+0100;000101000001;3.29;9;8;21;160;998;;0;0.005029337804;0;0;0;0;0.2112321878;0.255658005;0.5280804694;0;
1407;2021-01-15T16:19:01.116907+0100;000101000001;3.16;9;8;21;160;998;;0;0.005029337804;0;0;0;0;0.2112321878;0.255658005;0.5280804694;0;
1408;2021-01-15T16:19:01.150224+0100;000101000001;3.49;9;8;21;160;998;;0;0.002604166667;0;0;0;0;0.21875;0.2743055556;0.5043402778;0;
1409;2021-01-15T16:19:01.183540+0100;000101000001;0.38;9;8;21;160;998;;0;0.002636203866;0;0;0;0;0.2214411248;0.2776801406;0.4982425308;0;
1410;2021-01-15T16:19:01.216857+0100;000101000001;2.51;9;8;21;160;998;;0;0;0;0;0;0;0.2388625592;0.2995260664;0.4616113744;0;
1411;2021-01-15T16:19:01.250173+0100;000101000001;2.93;9;8;21;20;998;;0;0;0;0;0;0;0.2763157895;0.4561403509;0.2675438596;0;
1412;2021-01-15T16:19:01.283490+0100;000101000001;2.92;9;8;21;20;998;;0;0;0;0;0;0;0.2818791946;0.4653243848;0.2527964206;0;
1413;2021-01-15T16:19:01.316806+0100;000101000001;2.84;9;8;21;20;998;;0;0;0;0;0;0;0.2818791946;0.4653243848;0.2527964206;0;
1414;2021-01-15T16:19:01.350123+0100;000101000001;2.49;9;8;21;20;998;;0;0.004459308807;0;0;0;0;0.2809364548;0.4637681159;0.2508361204;0;
1415;2021-01-15T16:19:01.383439+0100;000101000001;2.22;9;8;21;20;998;;0;0.02428256071;0;0;0;0;0.2781456954;0.4922737307;0.2052980132;0;
1416;2021-01-15T16:19:01.416756+0100;000101000001;2.3;9;8;21;20;998;;0;0.05177993528;0;0;0;0;0.2718446602;0.4811218986;0.1952535059;0;
1417;2021-01-15T16:19:01.450072+0100;000101000001;2.4;9;8;21;20;998;;0;0.07180570222;0;0;0;0;0.2661034847;0.4709609293;0.1911298838;0;
1418;2021-01-15T16:19:01.483389+0100;000101000001;2.58;9;8;21;20;998;;0;0.1279761905;0;0;0;0;0.25;0.4424603175;0.1795634921;0;
1419;2021-01-15T16:19:01.516705+0100;000101000001;2.58;9;8;21;20;998;;0;0.1838649156;0;0;0;0;0.2363977486;0.4183864916;0.1613508443;0;
1420;2021-01-15T16:19:01.550022+0100;000101000001;2.73;9;8;21;20;998;;0;0.2407906559;0;0;0;0;0.2264150943;0.4007187781;0.1320754717;0;
1421;2021-01-15T16:19:01.583338+0100;000101000001;2.81;9;8;21;20;998;;0;0.2827521206;0;0;0;0;0.2375117813;0.4203581527;0.05937794533;0;
1422;2021-01-15T16:19:01.616655+0100;000101000001;4.05;9;8;21;20;998;;0;0.2827521206;0;0;0;0;0.2375117813;0.4203581527;0.05937794533;0;
1423;2021-01-15T16:19:01.649971+0100;000101000001;4.58;9;8;21;20;998;;0;0.3076923077;0;0;0;0;0.2307692308;0.4084249084;0.05311355311;0;
1424;2021-01-15T16:19:01.683288+0100;000101000001;3.25;9;8;21;70;998;;0;0.4190106693;0;0;0;0;0.2444228904;0.2909796314;0.04558680892;0;
1425;2021-01-15T16:19:01.716604+0100;000101000001;3.24;9;8;21;70;998;;0;0.513582343;0;0;0;0;0.2139219015;0.2546689304;0.01782682513;0;
1426;2021-01-15T16:19:01.749921+0100;000101000001;3.69;9;8;21;70;998;;0;0.535188216;0;0;0;0;0.2062193126;0.2454991817;0.01309328969;0;
1427;2021-01-15T16:19:01.783237+0100;000101000001;3.37;9;8;21;70;998;;0;0.5373870173;0;0;0;0;0.2103533279;0.2465078061;0.005751848809;0;
1428;2021-01-15T16:19:01.816554+0100;000101000001;3.58;9;8;21;70;998;;0;0.5373870173;0;0;0;0;0.2103533279;0.2465078061;0.005751848809;0;
1429;2021-01-15T16:19:01.849870+0100;000101000001;3.64;9;8;21;70;998;;0;0.5133437991;0;0;0;0;0.2456828885;0.2354788069;0.005494505495;0;
1430;2021-01-15T16:19:01.883187+0100;000101000001;3.51;9;8;21;70;998;;0;0.5133437991;0;0;0;0;0.2456828885;0.2354788069;0.005494505495;0;
1431;2021-01-15T16:19:01.916503+0100;000101000001;3.62;9;8;21;70;998;;0;0.4601275917;0;0;0;0;0.2950558214;0.2392344498;0.005582137161;0;
1432;2021-01-15T16:19:01.949820+0100;000101000001;3.6;9;8;21;70;998;;0;0.4593301435;0;0;0;0;0.2950558214;0.2392344498;0.006379585327;0;
1433;2021-01-15T16:19:01.983136+0100;000101000001;3.51;9;8;21;70;998;;0;0.4593301435;0;0;0;0;0.2950558214;0.2392344498;0.006379585327;0;
1434;2021-01-15T16:19:02.016453+0100;000101000001;3.54;9;8;21;70;998;;0;0.4593301435;0;0;0;0;0.2950558214;0.2392344498;0.006379585327;0;
1435;2021-01-15T16:19:02.049769+0100;000101000001;3.5;9;8;21;70;998;;0;0.4593301435;0;0;0;0;0.2950558214;0.2392344498;0.006379585327;0;
1436;2021-01-15T16:19:02.083086+0100;000101000001;3.44;9;8;21;70;998;;0;0.4489477786;0;0;0;0;0.2883865939;0.233826968;0.02883865939;0;
1437;2021-01-15T16:19:02.116402+0100;000101000001;3.49;9;8;21;70;998;;0;0.4489477786;0;0;0;0;0.2883865939;0.233826968;0.02883865939;0;
1438;2021-01-15T16:19:02.149719+0100;000101000001;3.45;9;8;21;70;998;;0;0.4817404817;0;0;0;0;0.2564102564;0.2331002331;0.02874902875;0;
1439;2021-01-15T16:19:02.183035+0100;000101000001;3.37;9;8;21;70;998;;0;0.4968798752;0;0;0;0;0.2574102964;0.2340093604;0.01170046802;0;
1440;2021-01-15T16:19:02.216352+0100;000101000001;3.4;9;8;21;70;998;;0;0.5131782946;0;0;0;0;0.2488372093;0.2325581395;0.005426356589;0;
1441;2021-01-15T16:19:02.249668+0100;000101000001;3.37;9;8;21;70;998;;0;0.5738461538;0;0;0;0;0.1953846154;0.2307692308;0;0;
1442;2021-01-15T16:19:02.282985+0100;000101000001;3.19;9;8;21;70;998;;0;0.6523076923;0;0;0;0;0.1169230769;0.2307692308;0;0;
1443;2021-01-15T16:19:02.316301+0100;000101000001;3.23;9;8;21;70;998;;0;0.7003034901;0;0;0;0;0.07207890744;0.2276176024;0;0;
1444;2021-01-15T16:19:02.349618+0100;000101000001;3.28;9;8;21;70;998;;0;0.7095588235;0;0;0;0;0.06985294118;0.2205882353;0;0;
1445;2021-01-15T16:19:02.382934+0100;000101000001;3.34;9;8;21;70;998;;0;0.7139753802;0;0;0;0;0.06879073135;0.2172338885;0;0;
1446;2021-01-15T16:19:02.416251+0100;000101000001;3.61;9;8;21;70;998;;0;0.7156227502;0;0;0;0;0.06839452844;0.2159827214;0;0;
1447;2021-01-15T16:19:02.449567+0100;000101000001;3.7;9;8;21;70;998;;0;0.7164393396;0;0;0;0;0.06819813352;0.2153625269;0;0;
1448;2021-01-15T16:19:02.482884+0100;000101000001;3.72;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1449;2021-01-15T16:19:02.516200+0100;000101000001;3.43;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1450;2021-01-15T16:19:02.549517+0100;000001000001;3.28;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1451;2021-01-15T16:19:02.582833+0100;000001000001;3.32;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1452;2021-01-15T16:19:02.616150+0100;000001000001;3.63;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1453;2021-01-15T16:19:02.649466+0100;000001000001;3.81;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1454;2021-01-15T16:19:02.682783+0100;000001000001;3.65;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1455;2021-01-15T16:19:02.716099+0100;000001000001;3.69;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.798;
1456;2021-01-15T16:19:02.749416+0100;000001000001;3.77;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.915;
1457;2021-01-15T16:19:02.782732+0100;000001000001;3.77;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.893;
1458;2021-01-15T16:19:02.816049+0100;000001000001;3.69;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.84;
1459;2021-01-15T16:19:02.849365+0100;000001000001;3.68;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.898;
1460;2021-01-15T16:19:02.882682+0100;000001000001;3.79;9;8;21;70;998;210;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.916;
1461;2021-01-15T16:19:02.915998+0100;000001000001;3.83;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.897;
1462;2021-01-15T16:19:02.949315+0100;000001000001;3.7;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.825;
1463;2021-01-15T16:19:02.982631+0100;000001000001;3.37;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0.611;
1464;2021-01-15T16:19:03.015948+0100;000001000001;3.57;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1465;2021-01-15T16:19:03.049264+0100;000001000001;3.67;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1466;2021-01-15T16:19:03.082581+0100;000001000001;3.72;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1467;2021-01-15T16:19:03.115897+0100;000001000001;3.59;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1468;2021-01-15T16:19:03.149214+0100;000001000001;3.34;9;8;21;70;998;;0;0.7168458781;0;0;0;0;0.06810035842;0.2150537634;0;0;
1469;2021-01-15T16:19:03.182530+0100;000001000001;3.24;9;8;21;70;998;;0;0.7159253945;0;0;0;0;0.0681492109;0.2152080344;0.0007173601148;0;
1470;2021-01-15T16:19:03.215847+0100;000001000001;3.35;9;8;21;70;998;;0;0.7144917087;0;0;0;0;0.06849315068;0.2162941601;0.0007209805335;0;
1471;2021-01-15T16:19:03.249163+0100;000001000001;3.06;9;8;21;70;998;;0;0.7098901099;0;0;0;0;0.0695970696;0.2197802198;0.0007326007326;0;
1472;2021-01-15T16:19:03.282480+0100;000001000001;2.95;9;8;21;70;998;;0;0.6962509564;0;0;0;0;0.0726855394;0.2295332823;0.001530221882;0;
1473;2021-01-15T16:19:03.315796+0100;000101000001;3.1;9;8;21;70;998;;0;0.6751227496;0;0;0;0;0.07774140753;0.2454991817;0.001636661211;0;
1474;2021-01-15T16:19:03.349113+0100;000101000001;2.79;9;8;21;70;998;;0;0.6702657807;0;0;0;0;0.07890365449;0.2491694352;0.001661129568;0;
1475;2021-01-15T16:19:03.382429+0100;000101000001;2.85;9;8;21;70;998;;0;0.539461467;0;0;0;0;0.08820798514;0.278551532;0.09377901578;0;
1476;2021-01-15T16:19:03.415746+0100;000101000001;2.64;9;8;21;70;998;;0;0.5157894737;0;0;0;0;0.09090909091;0.2870813397;0.1062200957;0;
1477;2021-01-15T16:19:03.449062+0100;000101000001;2.52;9;8;21;70;998;;0;0.4729867482;0;0;0;0;0.09683995923;0.3058103976;0.124362895;0;
1478;2021-01-15T16:19:03.482379+0100;000101000001;2.44;9;8;21;70;998;;0;0.4642487047;0;0;0;0;0.09844559585;0.310880829;0.1264248705;0;
1479;2021-01-15T16:19:03.515695+0100;000101000001;2.52;9;8;21;70;998;;0;0.4564315353;0;0;0;0;0.09854771784;0.3184647303;0.1265560166;0;
1480;2021-01-15T16:19:03.549012+0100;000101000001;2.57;9;8;21;0;998;;0;0.3901345291;0;0;0;0;0.1065022422;0.3441704036;0.1591928251;0;
1481;2021-01-15T16:19:03.582328+0100;000101000001;2.57;9;8;21;0;998;;0;0.3740022805;0;0;0;0;0.1083238312;0.3500570125;0.1676168757;0;
1482;2021-01-15T16:19:03.615645+0100;000101000001;2.7;9;8;21;0;998;;0;0.3481828839;0;0;0;0;0.1113716295;0.3599062134;0.1805392732;0;
1483;2021-01-15T16:19:03.648961+0100;000101000001;2.67;9;8;21;0;998;;0;0.2074074074;0;0;0;0;0.1005291005;0.3248677249;0.3671957672;0;
1484;2021-01-15T16:19:03.682278+0100;000101000001;2.77;9;8;21;160;998;;0;0.1109989909;0;0;0;0;0.09586276488;0.3097880928;0.4833501514;0;
1485;2021-01-15T16:19:03.715594+0100;000101000001;2.96;9;8;21;160;998;;0;0.1045816733;0;0;0;0;0.09462151394;0.3057768924;0.4950199203;0;
1486;2021-01-15T16:19:03.748911+0100;000101000001;2.83;9;8;21;160;998;;0;0.09822263798;0;0;0;0;0.08886810103;0.2871842844;0.5257249766;0;
1487;2021-01-15T16:19:03.782227+0100;000101000001;2.8;9;8;21;160;998;;0;0.09606587374;0;0;0;0;0.08691674291;0.2808783166;0.5361390668;0;
1488;2021-01-15T16:19:03.815544+0100;000101000001;3;9;8;21;160;998;;0;0.09606587374;0;0;0;0;0.08691674291;0.2808783166;0.5361390668;0;
1489;2021-01-15T16:19:03.848860+0100;000101000001;2.89;9;8;21;160;998;;0;0.09854014599;0;0;0;0;0.08667883212;0.2801094891;0.5346715328;0;
1490;2021-01-15T16:19:03.882177+0100;000101000001;2.84;9;8;21;160;998;;0;0.1404886562;0;0;0;0;0.08289703316;0.2678883072;0.5087260035;0;
1491;2021-01-15T16:19:03.915493+0100;000101000001;2.91;9;8;21;160;998;;0;0.143853531;0;0;0;0;0.08282476024;0.2676547515;0.5056669573;0;
1492;2021-01-15T16:19:03.948810+0100;000101000001;2.95;9;8;21;160;998;;0;0.1445993031;0;0;0;0;0.08275261324;0.2674216028;0.5052264808;0;
1493;2021-01-15T16:19:03.982126+0100;000101000001;2.99;9;8;21;160;998;;0;0.1686746988;0;0;0;0;0.08804448563;0.2845227062;0.4587581094;0;
1494;2021-01-15T16:19:04.015443+0100;000101000001;3.36;9;8;21;160;998;;0;0.1694599628;0;0;0;0;0.08845437616;0.2858472998;0.4562383613;0;
1495;2021-01-15T16:19:04.048759+0100;000101000001;3.43;9;8;21;160;998;;0;0.1694599628;0;0;0;0;0.08845437616;0.2858472998;0.4562383613;0;
1496;2021-01-15T16:19:04.082076+0100;000101000001;3.4;9;8;21;160;998;;0;0.1694599628;0;0;0;0;0.08845437616;0.2858472998;0.4562383613;0;
1497;2021-01-15T16:19:04.115392+0100;000101000001;3.59;9;8;21;160;998;;0;0.1694599628;0;0;0;0;0.08845437616;0.2858472998;0.4562383613;0;
1498;2021-01-15T16:19:04.148709+0100;000101000001;3.39;9;8;21;160;998;;0;0.1383855025;0;0;0;0;0.07825370675;0.2528830313;0.5304777595;0;
1499;2021-01-15T16:19:04.182025+0100;000101000001;3.24;9;8;21;160;998;;0;0.1057616417;0;0;0;0;0.07498026835;0.2423046567;0.5769534333;0;
1500;2021-01-15T16:19:04.215342+0100;000001000001;3.47;9;8;21;160;998;;0;0.06595218467;0;0;0;0;0.07831821929;0.2530915087;0.6026380874;0;
1501;2021-01-15T16:19:04.248658+0100;000001000001;3.52;9;8;21;160;998;;0;0.03795379538;0;0;0;0;0.1056105611;0.25330033;0.6031353135;0;
1502;2021-01-15T16:19:04.281975+0100;000001000001;3.78;9;8;21;160;998;;0;0.0328836425;0;0;0;0;0.1483979764;0.2588532884;0.5598650927;0;
1503;2021-01-15T16:19:04.315291+0100;000001000001;3.95;9;8;21;160;998;;0;0.02044293015;0;0;0;0;0.1524701874;0.2614991482;0.5655877342;0;
1504;2021-01-15T16:19:04.348608+0100;000101000001;3.91;9;8;21;160;998;;0;0.02197802198;0;0;0;0;0.2756410256;0.2811355311;0.4212454212;0;
1505;2021-01-15T16:19:04.381924+0100;000101000001;3.74;9;8;21;0;998;;0;0.02569593148;0;0;0;0;0.3222698073;0.3286937901;0.3233404711;0;
1506;2021-01-15T16:19:04.415241+0100;000101000001;3.76;9;8;21;0;998;;0;0.0117370892;0;0;0;0;0.353286385;0.3603286385;0.2746478873;0;
1507;2021-01-15T16:19:04.448557+0100;000101000001;3.58;9;8;21;0;998;;0;0;0;0;0;0;0.3574821853;0.364608076;0.2779097387;0;
1508;2021-01-15T16:19:04.481874+0100;000101000001;3.75;9;8;21;0;998;;0;0;0;0;0;0;0.3574821853;0.364608076;0.2779097387;0;
1509;2021-01-15T16:19:04.515190+0100;000101000001;3.56;9;8;21;0;998;;0;0;0;0;0;0;0.3574821853;0.364608076;0.2779097387;0;
1510;2021-01-15T16:19:04.548507+0100;000101000001;3.22;9;8;21;160;998;;0;0;0;0;0;0;0.3074565884;0.3135852911;0.3789581205;0;
1511;2021-01-15T16:19:04.581823+0100;000101000001;3.25;9;8;21;160;998;;0;0;0;0;0;0;0.06470588235;0.3009803922;0.6343137255;0;
1512;2021-01-15T16:19:04.615140+0100;000101000001;2.94;9;8;21;160;998;;0;0.0008361204013;0;0;0;0;0.05434782609;0.2566889632;0.6881270903;0;
1513;2021-01-15T16:19:04.648456+0100;000101000001;2.46;9;8;21;160;998;;0;0.0007911392405;0;0;0;0;0.05142405063;0.2428797468;0.7049050633;0;
1514;2021-01-15T16:19:04.681773+0100;000101000001;2.49;9;8;21;160;998;;0;0.0007855459544;0;0;0;0;0.05106048704;0.241162608;0.706991359;0;
1515;2021-01-15T16:19:04.715089+0100;000101000001;2.64;9;8;21;160;998;;0;0.0007855459544;0;0;0;0;0.05106048704;0.241162608;0.706991359;0;
1516;2021-01-15T16:19:04.748406+0100;000101000001;2.58;9;8;21;160;998;;0;0.0007855459544;0;0;0;0;0.05106048704;0.241162608;0.706991359;0;
1517;2021-01-15T16:19:04.781722+0100;000101000001;2.58;9;8;21;160;998;;0;0;0;0;0;0;0.05082095387;0.2400312744;0.7091477717;0;
1518;2021-01-15T16:19:04.815039+0100;000101000001;2.7;9;8;21;160;998;;0;0;0;0;0;0;0.0501156515;0.2367000771;0.7131842714;0;
1519;2021-01-15T16:19:04.848355+0100;000101000001;2.58;9;8;21;160;998;;0;0;0;0;0;0;0.0501156515;0.2367000771;0.7131842714;0;
1520;2021-01-15T16:19:04.881672+0100;000101000001;2.56;9;8;21;160;998;;0;0;0;0;0;0;0.04980842912;0.2352490421;0.7149425287;0;
1521;2021-01-15T16:19:04.914988+0100;000101000001;2.69;9;8;21;160;998;;0;0;0;0;0;0;0.04980842912;0.2352490421;0.7149425287;0;
1522;2021-01-15T16:19:04.948305+0100;000001000001;2.56;9;8;21;160;998;;0;0;0;0;0;0;0.04980842912;0.2352490421;0.7149425287;0;
1523;2021-01-15T16:19:04.981621+0100;000001000001;2.56;9;8;21;160;998;;0;0;0;0;0;0;0.04980842912;0.2352490421;0.7149425287;0;
1524;2021-01-15T16:19:05.014938+0100;000001000001;2.67;9;8;21;160;998;;0;0;0;0;0;0;0.0500770416;0.2365177196;0.7134052388;0;
1525;2021-01-15T16:19:05.048254+0100;000101000001;2.55;9;8;21;160;998;;0;0;0;0;0;0;0.05054432348;0.2387247278;0.7107309487;0;
1526;2021-01-15T16:19:05.081571+0100;000101000001;2.54;9;8;21;160;998;;0;0;0;0;0;0;0.05054432348;0.2387247278;0.7107309487;0;
1527;2021-01-15T16:19:05.114887+0100;000101000001;2.66;9;8;21;160;998;;0;0;0;0;0;0;0.05054432348;0.2387247278;0.7107309487;0;
1528;2021-01-15T16:19:05.148204+0100;000101000001;2.53;9;8;21;160;998;;0;0;0;0;0;0;0.05054432348;0.2387247278;0.7107309487;0;
1529;2021-01-15T16:19:05.181520+0100;000101000001;2.52;9;8;21;160;998;;0;0;0;0;0;0;0.050348567;0.2378001549;0.7118512781;0;
1530;2021-01-15T16:19:05.214837+0100;000101000001;2.65;9;8;21;160;998;;0;0;0;0;0;0;0.05030959752;0.2376160991;0.7120743034;0;
1531;2021-01-15T16:19:05.248153+0100;000101000001;2.5;9;8;21;160;998;;0;0;0;0;0;0;0.05030959752;0.2376160991;0.7120743034;0;
1532;2021-01-15T16:19:05.281470+0100;000101000001;2.63;9;8;21;160;998;;0;0;0;0;0;0;0.05030959752;0.2376160991;0.7120743034;0;
1533;2021-01-15T16:19:05.314786+0100;000101000001;3.08;9;8;21;160;998;;0;0;0;0;0;0;0.05385252693;0.2543496272;0.6917978459;0;
1534;2021-01-15T16:19:05.348103+0100;000101000001;2.38;9;8;21;160;998;;0;0;0;0;0;0;0.06493506494;0.3076923077;0.6273726274;0;
1535;2021-01-15T16:19:05.381419+0100;000101000001;2.22;9;8;21;160;998;;0;0;0;0;0;0;0.06493506494;0.3076923077;0.6273726274;0;
1536;2021-01-15T16:19:05.414736+0100;000101000001;2.45;9;8;21;160;998;;0;0;0;0;0;0;0.06770833333;0.3208333333;0.6114583333;0;
1537;2021-01-15T16:19:05.448052+0100;000101000001;2.36;9;8;21;160;998;;0;0;0;0;0;0;0.07262569832;0.3441340782;0.5832402235;0;
1538;2021-01-15T16:19:05.481369+0100;000101000001;2.38;9;8;21;160;998;;0;0;0;0;0;0;0.07262569832;0.3441340782;0.5832402235;0;
1539;2021-01-15T16:19:05.514685+0100;000101000001;2.55;9;8;21;160;998;;0;0;0;0;0;0;0.07262569832;0.3441340782;0.5832402235;0;
1540;2021-01-15T16:19:05.548002+0100;000101000001;2.61;9;8;21;160;998;;0;0;0;0;0;0;0.07262569832;0.3441340782;0.5832402235;0;
1541;2021-01-15T16:19:05.581318+0100;000101000001;2.38;9;8;21;160;998;;0;0;0;0;0;0;0.05794205794;0.2477522478;0.6943056943;0;
1542;2021-01-15T16:19:05.614635+0100;000101000001;2.44;9;8;21;160;998;;0;0;0;0;0;0;0.027;0.238;0.735;0;
1543;2021-01-15T16:19:05.647951+0100;000101000001;2.43;9;8;21;160;998;;0;0.001998001998;0;0;0;0;0.02397602398;0.2147852148;0.7592407592;0;
1544;2021-01-15T16:19:05.681268+0100;000101000001;2.43;9;8;21;160;998;;0;0.002006018054;0;0;0;0;0.02407221665;0.1253761284;0.8485456369;0;
1545;2021-01-15T16:19:05.714584+0100;000101000001;2.55;9;8;21;160;998;;0;0.009414225941;0;0;0;0;0.02510460251;0.02719665272;0.9382845188;0;
1546;2021-01-15T16:19:05.747901+0100;000101000001;2.48;9;8;21;160;998;;0;0.02171664943;0;0;0;0;0.02481902792;0.02585315408;0.9276111686;0;
1547;2021-01-15T16:19:05.781217+0100;000101000001;2.55;9;8;21;160;998;;0;0.05120481928;0;0;0;0;0.02409638554;0.02409638554;0.9006024096;0;
1548;2021-01-15T16:19:05.814534+0100;000101000001;2.74;9;8;21;160;998;;0;0.130260521;0;0;0;0;0.02404809619;0.009018036072;0.8366733467;0;
1549;2021-01-15T16:19:05.847850+0100;000101000001;2.66;9;8;21;160;998;;0;0.2824351297;0;0;0;0;0.02095808383;0.00499001996;0.6916167665;0;
1550;2021-01-15T16:19:05.881167+0100;000101000001;3.06;9;8;21;160;998;;0;0.2962962963;0;0;0;0;0.02102102102;0.005005005005;0.6776776777;0;
